channel_id,channel_title,view_count
UCq0OueAsdxH6b8nyAspwViw,Universal Pictures,31908047
UCQJWtTnAHhEG5w4uN0udnUQ,Prime Video,16017822
UCvC4D8onUfXzvjTOM-dBfEA,Marvel Entertainment,8809659
UC5-cg5RahETrjGu-r8zjYCQ,Santan Dave,8069355
UCuPivVjnfNo4mb3Oog_frZg,A24,6056685
UChjFdE8k87FZl7QIRlPCikg,mikeeysmind - Topic,4006236
UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,3875130
UCx-KWLTKlB83hDI6UKECtJQ,HBO Max,2952346
UCKy1dAqELo0zrOtPkf0eTMw,IGN,2491761
UCehUxf1EphIIDyHmyK6rOGQ,US Studio,2150565
UCaopyJz-EIXOXYXSMOC6c-g,Football Gamer Rony,1488704
UCK-8x3596zTbHUyb07R2oOA,Shoday,1375814
UCxeXR8JqzNAOxAfS_ACtFdQ,Munna,1306234
UC4zWG9LccdWGUlF77LZ8toA,Prime Video India,1267799
UCfFNw7MaO7QmWkswaGFGEvA,十Loork Football,914976
UC6eHLMQdDR911429ywEYpfQ,KickOff TV,834433
UC4G10tk3AHFuyMIuD3rHOBA,RDCworld1,755803
UCvWuQfTMrRny57Cl3qtEmmg,Football TV,713397
UCv88VZJUuRoot7GfSO_sm-g,Moses Bliss,662798
UChO7kZ5qoYbrmI5Wb0BnwvQ,Goal Post,622929
UC_HtEPrXQYKJ9Pihwg0u1Rw,Mandee Channel,607833
UC9unpsMUkOGDIMraqBfZtYg,Dunsin Oyekan,596685
UCmgLrmSvU8lVTrKRd1OgZ7Q,KYRGYZ PUBG,402703
UCTd1dUnTLmdlK8Q67qrVvOQ,quangthuanfamily,401685
UCZH6G3Z5XINU6r92QN1l5Lw,SuperSport,401090
UCWeZVWlDkhaux-X3bR3YtnQ,Amb. Sis. Chinyere Udoma,341772
UCxvz6hylB7hsKKK38FE5vXg,Football Live,336779
UCNh4Zf1Jtk2LWBAJ6QcEWNA,RAUNDLER,328974
UCNaJguAvBzQH4y4Av8jQuRw,Torcida Gamers,303878
UCwLKBqC_zvVqGipGlc_BJEQ,Odeal,296811
UCPzuFoh98yLRy_sMOL6NO1g,BBO,253329
UCC24v-BVlGf1IeiqMlFx0dQ,Official Flavour,234871
UCboP6jw4YRO6ws6TKbOv1kA,Pes football,230354
UCySzzBJLlLcw8RCdSwQGZZw,SUNMISOLA AGBEBI,205926
UC65x1bMXmtHI0-oYQkc56Ew,FERA HD,189974
UCi8e0iOVk1fEOogdfu4YgfA,Rotten Tomatoes Trailers,189797
UCPLFjKwbwYxkxAa7DMZSZ9Q,Maishadda Global Resources - Topic,174548
UCzi3g9ade6lq-nGjShQOJJg,AfricaOnNetflix,146656
UC64f6TqGSK7mOcbEVtCBHPQ,Amb. Sis. Chinyere Udoma - Topic,122474
UCDw7iWgxsOgQGPBRFt5Mifw,RMO,100908
UCFXb3lQg7_KUcUSUWlhDJnw,NO11 - Topic,100780
UCX5h7YibNH0D-SjaeQsFWEQ,BBO - Topic,95618
UCRfi980PYHIyRDfykRv1UCQ,Jyky Football,93614
UCqNsFioLEaG2NQpYGvidLPg,AsakeVEVO,82116
UCJ4CMlvOq_5rFNWbDkcNwlg,DREMO DRIZZY,77097
UC4NWEAJgq3-9igK8iITaH-g,Kemity studios,60478
UCN3dhIcfderAlznX52VEyTQ,BAKORI TV,42669
UC25DGtgYk5TwdksvtpeWYvA,Wizkid - Topic,22469
UC9HDrOalDVN0Wv-Q7zTkQCg,Okiki Premium TV,18727
UC83tx3zGcvQ_rXzsZigTnEA,APATATV+,3635
